CLIENT,NODE_KEY,CITY,POSTAL_CODE,STREET,BUILDING,COUNTRY,ADDRESS_TYPE,VAL_START_DATE,VAL_END_DATE,LATITUDE,LONGITUDE
100,750531BCE7BA1EDF91EAE92F3C0F8C23,Munich,85399,Zeppelinstrasse,2,DE,2,20000101,99991231,48.331816,11.736955
100,750531BCE7BA1EDF91EAE92F3C0FCC23,"Antioch, Illinois",60002,Tiffany Road,54,US,1,20000101,99991231,0,0
100,750531BCE7BA1EDF91EAE92F3C0FEC23,San Francisco,94101,Summerset Street,6,US,1,20000101,99991231,0,0
100,750531BCE7BA1EDF91EAE92F3C100C23,San Francisco,94101,Risel Avenue,35,US,1,20000101,99991231,0,0
100,750531BCE7BA1EDF91EAE92F3C102C23,San Francisco,94101,Winding Way,8,US,1,20000101,99991231,0,0
100,750531BCE7BA1EDF91EAE92F3C104C23,New York,10011,11th Avenue,17,US,1,20000101,99991231,0,0
100,750531BCE7BA1EDF91EAE92F3C106C23,San Francisco,94101,San Fernando Way,10,US,1,20000101,99991231,0,0
100,750531BCE7BA1EDF91EAE92F3C108C23,"Antioch, Illinois",60002,7th Avenue,32,US,1,20000101,99991231,0,0
100,750531BCE7BA1EDF91EAE92F3C10AC23,New York,10011,57th Avenue,19,US,1,20000101,99991231,0,0
100,750531BCE7BA1EDF91EAE92F3C10CC23,"Antioch, Illinois",60002,Fillmore Street,59,US,1,20000101,99991231,0,0
100,750531BCE7BA1EDF91EAE92F3C10EC23,London,EC1Y8SY,Castle Lane,25,GB,1,20000101,99991231,0,0
100,750531BCE7BA1EDF91EAE92F3C110C23,London,EC1Y8SY,Wilton Road,24,GB,1,20000101,99991231,0,0
100,750531BCE7BA1EDF91EAE92F3C112C23,London,EC1Y8SY,Flood Street,18,GB,1,20000101,99991231,0,0
100,750531BCE7BA1EDF91EAE92F3C114C23,Berlin,10001,Drosselweg,28,DE,1,20000101,99991231,0,0
100,750531BCE7BA1EDF91EAE92F3C116C23,San Francisco,94101,Queens Boulevard,15,US,1,20000101,99991231,0,0
100,750531BCE7BA1EDF91EAE92F3C118C23,London,EC1Y 8SY,Claredon Street,38,GB,1,20000101,99991231,0,0
100,750531BCE7BA1EDF91EAE92F3C11AC23,Berlin,14129,Eiderstedterweg,22,DE,1,20000101,99991231,0,0
100,750531BCE7BA1EDF91EAE92F3C11CC23,Berlin,10001,Waldhüterpfad,23,DE,1,20000101,99991231,0,0
100,750531BCE7BA1EDF91EAE92F3C11EC23,San Francisco,94101,Silver Avenue,16,US,1,20000101,99991231,0,0
100,750531BCE7BA1EDF91EAE92F3C120C23,San Francisco,94101,Panorama Drive,22,US,1,20000101,99991231,0,0
100,750531BCE7BA1EDF91EAE92F3C122C23,Berlin,10001,Motzstraße,33,DE,1,20000101,99991231,0,0
100,750531BCE7BA1EDF91EAE92F3C124C23,London,EC1Y8SY,Chester Street,27,GB,1,20000101,99991231,0,0
100,750531BCE7BA1EDF91EAE92F3C126C23,New York,10011,21th Street,31,US,1,20000101,99991231,0,0
100,750531BCE7BA1EDF91EAE92F3C128C23,New York,10011,Lexington Avenue,29,US,1,20000101,99991231,0,0
100,750531BCE7BA1EDF91EAE92F3C12AC23,New York,10011,387th Street,30,US,1,20000101,99991231,0,0
100,750531BCE7BA1EDF91EAE92F3C12CC23,"Antioch, Illinois",60002,Grand Avenue,99,US,1,20000101,99991231,0,0
100,750531BCE7BA1EDF91EAE92F3C12EC23,New York,10011,Bleecker Street,32,US,1,20000101,99991231,0,0
100,750531BCE7BA1EDF91EAE92F3C130C23,San Francisco,94101,Fernwood Avenue,44,US,1,20000101,99991231,0,0
100,750531BCE7BA1EDF91EAE92F3C132C23,London,EC1Y8SY,Paradise Walk,26,GB,1,20000101,99991231,0,0
100,750531BCE7BA1EDF91EAE92F3C134C23,London,EC1Y8SY,Warwick Square,35,GB,1,20000101,99991231,0,0
100,750531BCE7BA1EDF91EAE92F3C136C23,New York,10011,Park Avenue,43,US,1,20000101,99991231,0,0
100,750531BCE7BA1EDF91EAE92F3C138C23,Paris La Défense Cedex,92309,Rue de l'Oasis,66,FR,1,20000101,99991231,0,0
100,750531BCE7BA1EDF91EAE92F3C13AC23,Berlin,10001,Waldhüterpfad,34,DE,1,20000101,99991231,0,0
100,750531BCE7BA1EDF91EAE92F3C13CC23,Sainte-Foy-lès-Lyon,69110,Avenue Valioud,37,FR,1,20000101,99991231,0,0
100,750531BCE7BA1EDF91EAE92F3C13EC23,"Jongno-gu, Seoul",110-801,Gye-dong,133-13,FR,1,20000101,99991231,0,0
100,750531BCE7BA1EDF91EAE92F3C140C23,Hong Kong,0,Shepherd St.,5,HK,1,20000101,99991231,0,0
100,750531BCE7BA1EDF91EAE92F3C142C23,Manila,1203,"Banuyo St., San Antonio Village, Makati City",9105,PH,1,20000101,99991231,0,0
100,750531BCE7BA1EDF91EAE92F3C144C23,"Konan, Shiga Prefecture",520-3234,4-Chome,137,JP,1,20000101,99991231,0,0
100,750531BCE7BA1EDF91EAE92F3C146C23,Hanoi,100000,Vũ Thạnh,26,VN,1,20000101,99991231,0,0
100,750531BCE7BA1EDF91EAE92F3C1B0C23,Munich,85399,Zeppelinstrasse,2,DE,2,20000101,99991231,48.331816,11.736955
100,750531BCE7BA1EDF91EAE92F3C1B2C23,Munich,85399,Zeppelinstrasse,2,DE,2,20000101,99991231,48.331816,11.736955
100,750531BCE7BA1EDF91EAE92F3C1B4C23,Munich,85399,Zeppelinstrasse,2,DE,2,20000101,99991231,48.331816,11.736955
100,750531BCE7BA1EDF91EAE92F3C1B6C23,Munich,85399,Zeppelinstrasse,2,DE,2,20000101,99991231,48.331816,11.736955
100,750531BCE7BA1EDF91EAE92F3C1B8C23,Munich,85399,Zeppelinstrasse,2,DE,2,20000101,99991231,48.331816,11.736955
100,750531BCE7BA1EDF91EAE92F3C1BAC23,Munich,85399,Zeppelinstrasse,2,DE,2,20000101,99991231,48.331816,11.736955
100,750531BCE7BA1EDF91EAE92F3C1BCC23,Munich,85399,Zeppelinstrasse,2,DE,2,20000101,99991231,48.331816,11.736955
100,750531BCE7BA1EDF91EAE92F3C1BEC23,Munich,85399,Zeppelinstrasse,2,DE,2,20000101,99991231,48.331816,11.736955
100,750531BCE7BA1EDF91EAE92F3C1C0C23,Munich,85399,Zeppelinstrasse,2,DE,2,20000101,99991231,48.331816,11.736955
100,750531BCE7BA1EDF91EAE92F3C1C2C23,Munich,85399,Zeppelinstrasse,2,DE,2,20000101,99991231,48.331816,11.736955
100,750531BCE7BA1EDF91EAE92F3C1C4C23,Munich,85399,Zeppelinstrasse,2,DE,2,20000101,99991231,48.331816,11.736955
100,750531BCE7BA1EDF91EAE92F3C1C6C23,Munich,85399,Zeppelinstrasse,2,DE,2,20000101,99991231,48.331816,11.736955
100,750531BCE7BA1EDF91EAE92F3C1C8C23,Munich,85399,Zeppelinstrasse,2,DE,2,20000101,99991231,48.331816,11.736955
100,750531BCE7BA1EDF91EAE92F3C2C2C23,Walldorf,69190,Dietmar-Hopp-Allee,16,DE,2,20000101,99991231,49.2936736,8.641701934
100,750531BCE7BA1EDF91EAE92F3C2C4C23,Walldorf,69190,Robert-Koch-Straße,1,DE,2,20000101,99991231,49.3037108,8.6425969
100,750531BCE7BA1EDF91EAE92F3C2C6C23,St.-Leon Rot,68789,Opelstraße,6,DE,2,20000101,99991231,49.246162,8.64011563
100,750531BCE7BA1EDF91EAE92F3C2C8C23,Berlin,13467,Calvinstraße,36,DE,2,20000101,99991231,52.6129143,13.2976839
100,750531BCE7BA1EDF91EAE92F3C2CAC23,Berlin,13467,Schulzendorfer Straße,101,DE,2,20000101,99991231,52.610199,13.293667
100,750531BCE7BA1EDF91EAE92F3C2CCC23,Berlin,13467,Zabel-Krüger-Damm,127,DE,2,20000101,99991231,52.613766,13.344182
100,750531BCE7BA1EDF91EAE92F3C2CEC23,"Wilmington, Delaware",19899,1 2345 King Street,1,US,2,20000101,99991231,39.7459468,-75.546589
100,750531BCE7BA1EDF91EAE92F3C2D0C23,"Wilmington, Delaware",19899,223 Kirkwood Park,1,US,2,20000101,99991231,39.745453,-75.539809
100,750531BCE7BA1EDF91EAE92F3C2D2C23,"Wilmington, Delaware",19899,Kalmar Pl,1,US,2,20000101,99991231,39.751013,-75.534321
100,750531BCE7BA1EDF91EAE92F3C2D4C23,Hannover,30625,An der Breiten Wiese,422,DE,2,20000101,99991231,52.3829908,9.823618172
100,750531BCE7BA1EDF91EAE92F3C2D6C23,Hannover,30625,Roderbruchstraße,50,DE,2,20000101,99991231,52.392142,9.805042
100,750531BCE7BA1EDF91EAE92F3C2D8C23,Hannover,30625,Otto-Brenner-Straße,425,DE,2,20000101,99991231,52.377257,9.72621
100,750531BCE7BA1EDF91EAE92F3C2DAC23,"Hollywood, California",91602,Morning Drive,178,US,2,20000101,99991231,34.13642905,-118.3528036
100,750531BCE7BA1EDF91EAE92F3C2DCC23,"Los Angeles, California",90027,W Sunset Blvd,4650,US,2,20000101,99991231,34.09815,-118.290668
100,750531BCE7BA1EDF91EAE92F3C2DEC23,"Santa Clara, California",95054,Bayfront Plz,5400,US,2,20000101,99991231,37.41087,-121.9847836
100,750531BCE7BA1EDF91EAE92F3C2E0C23,Münster,48155,Albersloher Weg,24,DE,2,20000101,99991231,51.9400818,7.6517313
100,750531BCE7BA1EDF91EAE92F3C2E2C23,Münster,48155,Rösnerstr,8,DE,2,20000101,99991231,51.96301,7.6178113
100,750531BCE7BA1EDF91EAE92F3C2E4C23,Telgte,49291,Orkotten,65,DE,2,20000101,99991231,51.98088,7.76991
100,750531BCE7BA1EDF91EAE92F3C2E6C23,Tokyo,100-0004,1-7-2 Otemachi,1,JP,2,20000101,99991231,35.69334745,139.7636823
100,750531BCE7BA1EDF91EAE92F3C2E8C23,Tokyo,135-0064,Aomi Chome-4-32,2,JP,2,20000101,99991231,35.6175766,139.7770695
100,750531BCE7BA1EDF91EAE92F3C2EAC23,Tokyo,160-0004,Yotsuya Chome-3-1,3,JP,2,20000101,99991231,35.6175766,139.7770695
100,750531BCE7BA1EDF91EAE92F3C2ECC23,Paris,75015,Rue de la Republique 863,1,FR,2,20000101,99991231,48.8565056,2.3521334
100,750531BCE7BA1EDF91EAE92F3C2EEC23,Paris,75007,6 rue Cognacq Jay,1,FR,2,20000101,99991231,48.861766,2.304922
100,750531BCE7BA1EDF91EAE92F3C2F0C23,Paris,75012,20 pl des Vins de France,2,FR,2,20000101,99991231,48.83242,2.38692
100,750531BCE7BA1EDF91EAE92F3C2F2C23,Mexiko City,17000,Bosque de Duraznos,24,MX,2,20000101,99991231,19.4325301,-99.1332102
100,750531BCE7BA1EDF91EAE92F3C2F4C23,Mexiko City,17000,av Universidad No 2014,2014,MX,2,20000101,99991231,19.3383548,-99.1824803
100,750531BCE7BA1EDF91EAE92F3C2F6C23,Hermosillo,83260,Danubio,5-B,MX,2,20000101,99991231,29.0740944,-110.9682516
100,750531BCE7BA1EDF91EAE92F3C2F8C23,Buenos Aires,1511,Av. Libertador,12221,AR,2,20000101,99991231,-34.8648719,-58.5739478
100,750531BCE7BA1EDF91EAE92F3C2FAC23,Buenos Aires,1511,Antonio Cervetti,1325,AR,2,20000101,99991231,-34.808295,-58.492627
100,750531BCE7BA1EDF91EAE92F3C2FCC23,Buenos Aires,1511,La Horqueta,12221,AR,2,20000101,99991231,-34.805689,-58.503789
100,750531BCE7BA1EDF91EAE92F3C2FEC23,"Atlanta, Georgia",30338,Dunwoody Xing,3000,US,2,20000101,99991231,33.7490987,-84.3901849
100,750531BCE7BA1EDF91EAE92F3C300C23,"Atlanta, Georgia",30305,Piedmont Rd NE Unt 70,3495,US,2,20000101,99991231,33.849326,-84.376266
100,750531BCE7BA1EDF91EAE92F3C302C23,"Atlanta, Georgia",30350,Jett Ferry Rd,8315,US,2,20000101,99991231,33.973785,-84.286167
100,750531BCE7BA1EDF91EAE92F3C304C23,Salzburg,5020,Aiglhofstraße,20,AT,2,20000101,99991231,47.8034142,13.0286522
100,750531BCE7BA1EDF91EAE92F3C306C23,Salzburg,5020,Müllner Hauptstraße,7,AT,2,20000101,99991231,47.804405,13.037048
100,750531BCE7BA1EDF91EAE92F3C308C23,Linz,4020,Landstraße,78,AT,2,20000101,99991231,48.297957,14.29142
100,750531BCE7BA1EDF91EAE92F3C30AC23,Manchester,M11 3ER,Edwin Road,9,GB,2,20000101,99991231,53.482612,-2.2069976
100,750531BCE7BA1EDF91EAE92F3C30CC23,Ashton-under-Lyne,OL7 0AH,Katherine St,396,GB,2,20000101,99991231,53.485814,-2.108374
100,750531BCE7BA1EDF91EAE92F3C30EC23,Manchester,M11 3ER,Midland St,16,GB,2,20000101,99991231,53.473788,-2.215117
100,750531BCE7BA1EDF91EAE92F3C310C23,Bremen,28213,Theodor-Heuss-Allee,43,DE,2,20000101,99991231,53.0846646,8.8154855
100,750531BCE7BA1EDF91EAE92F3C312C23,Bremen,28309,Osterhop,13,DE,2,20000101,99991231,53.0516114,8.9010736
100,750531BCE7BA1EDF91EAE92F3C314C23,Bremen,28195,Marktstr,12,DE,2,20000101,99991231,53.07563,8.80738
100,750531BCE7BA1EDF91EAE92F3C316C23,"Bismarck, North Dakota",58501,Franklin Ave,153,US,2,20000101,99991231,46.83954,-100.73594
100,750531BCE7BA1EDF91EAE92F3C318C23,"Jamestown, North Dakota",58401,Frontage Rd,1001,US,2,20000101,99991231,46.891585,-98.725137
100,750531BCE7BA1EDF91EAE92F3C31AC23,"Bismarck, North Dakota",58503,Geteway Ave,950,US,2,20000101,99991231,46.834586,-100.776764
100,750531BCE7BA1EDF91EAE92F3C31CC23,Quebec,G1K3X7,Rue du Sault au Matelot,65,CA,2,20000101,99991231,46.814796,-71.2033291
100,750531BCE7BA1EDF91EAE92F3C31EC23,Montréal,QCH3C1N9,Rue William,665,CA,2,20000101,99991231,45.498661,-73.55747
100,750531BCE7BA1EDF91EAE92F3C320C23,Ottawa,ONK1R7T2,Albert St,383,CA,2,20000101,99991231,45.417951,-75.705137