CLIENT,NODE_KEY,PO_ID,CREATED_BY,CREATED_AT,CHANGED_BY,CHANGED_AT,NOTE_GUID,PARTNER_GUID,CURRENCY_CODE,GROSS_AMOUNT,NET_AMOUNT,TAX_AMOUNT,LIFECYCLE_STATUS,APPROVAL_STATUS,CONFIRM_STATUS,ORDERING_STATUS,INVOICING_STATUS,OVERALL_STATUS
100,750531BCE7BA1EDF91EAE9C3B5610C56,300000000,750531BCE7BA1EDF91EAE92F3C194C23,2.02407E+13,750531BCE7BA1EDF91EAE92F3C194C23,2.02407E+13,750531BCE7BA1EDF91EAE9C3B55C0C56,750531BCE7BA1EDF91EAE92F3C598C23,EUR,3913.91,3289,624.91,N,,,,,P
100,750531BCE7BA1EDF91EAE9C3B5612C56,300000001,750531BCE7BA1EDF91EAE92F3C194C23,2.02407E+13,750531BCE7BA1EDF91EAE92F3C194C23,2.02407E+13,750531BCE7BA1EDF91EAE9C3B55C2C56,750531BCE7BA1EDF91EAE92F3C574C23,EUR,43534.96,36584,6950.96,N,,,,,P
100,750531BCE7BA1EDF91EAE9C3B5614C56,300000002,750531BCE7BA1EDF91EAE92F3C194C23,2.02407E+13,750531BCE7BA1EDF91EAE92F3C194C23,2.02407E+13,750531BCE7BA1EDF91EAE9C3B55C4C56,750531BCE7BA1EDF91EAE92F3C59CC23,EUR,18142.74,15246,2896.74,N,,,,,P
100,750531BCE7BA1EDF91EAE9C3B5616C56,300000003,750531BCE7BA1EDF91EAE92F3C194C23,2.02407E+13,750531BCE7BA1EDF91EAE92F3C194C23,2.02407E+13,750531BCE7BA1EDF91EAE9C3B55C6C56,750531BCE7BA1EDF91EAE92F3C55EC23,EUR,6251.07,5253,998.07,N,,,,,P
100,750531BCE7BA1EDF91EAE9C3B5618C56,300000004,750531BCE7BA1EDF91EAE92F3C194C23,2.02407E+13,750531BCE7BA1EDF91EAE92F3C194C23,2.02407E+13,750531BCE7BA1EDF91EAE9C3B55C8C56,750531BCE7BA1EDF91EAE92F3C54CC23,EUR,4467.94,3754.57,713.37,N,,,,,P
100,750531BCE7BA1EDF91EAE9C3B561AC56,300000005,750531BCE7BA1EDF91EAE92F3C194C23,2.02407E+13,750531BCE7BA1EDF91EAE92F3C194C23,2.02407E+13,750531BCE7BA1EDF91EAE9C3B55CAC56,750531BCE7BA1EDF91EAE92F3C548C23,EUR,6362.89,5346.96,1015.93,N,,,,,P
100,750531BCE7BA1EDF91EAE9C3B561CC56,300000006,750531BCE7BA1EDF91EAE92F3C194C23,2.02407E+13,750531BCE7BA1EDF91EAE92F3C194C23,2.02407E+13,750531BCE7BA1EDF91EAE9C3B55CCC56,750531BCE7BA1EDF91EAE92F3C566C23,EUR,4348.26,3654,694.26,N,,,,,P
100,750531BCE7BA1EDF91EAE9C3B561EC56,300000007,750531BCE7BA1EDF91EAE92F3C194C23,2.02407E+13,750531BCE7BA1EDF91EAE92F3C194C23,2.02407E+13,750531BCE7BA1EDF91EAE9C3B55CEC56,750531BCE7BA1EDF91EAE92F3C592C23,EUR,1857.5,1560.92,296.58,N,,,,,P
100,750531BCE7BA1EDF91EAE9C3B5620C56,300000008,750531BCE7BA1EDF91EAE92F3C194C23,2.02407E+13,750531BCE7BA1EDF91EAE92F3C194C23,2.02407E+13,750531BCE7BA1EDF91EAE9C3B55D0C56,750531BCE7BA1EDF91EAE92F3C564C23,EUR,2791.74,2346,445.74,N,,,,,P
100,750531BCE7BA1EDF91EAE9C3B5622C56,300000009,750531BCE7BA1EDF91EAE92F3C194C23,2.02407E+13,750531BCE7BA1EDF91EAE92F3C194C23,2.02407E+13,750531BCE7BA1EDF91EAE9C3B55D2C56,750531BCE7BA1EDF91EAE92F3C55AC23,EUR,1427.76,1199.8,227.96,N,,,,,P
100,750531BCE7BA1EDF91EAE9C3B5624C56,300000010,750531BCE7BA1EDF91EAE92F3C194C23,2.02407E+13,750531BCE7BA1EDF91EAE92F3C194C23,2.02407E+13,750531BCE7BA1EDF91EAE9C3B55D4C56,750531BCE7BA1EDF91EAE92F3C56AC23,EUR,7261.38,6102,1159.38,N,,,,,P
100,750531BCE7BA1EDF91EAE9C3B5626C56,300000011,750531BCE7BA1EDF91EAE92F3C194C23,2.02407E+13,750531BCE7BA1EDF91EAE92F3C194C23,2.02407E+13,750531BCE7BA1EDF91EAE9C3B55D6C56,750531BCE7BA1EDF91EAE92F3C58CC23,EUR,475.52,399.6,75.92,N,,,,,P
100,750531BCE7BA1EDF91EAE9C3B5628C56,300000012,750531BCE7BA1EDF91EAE92F3C194C23,2.02407E+13,750531BCE7BA1EDF91EAE92F3C194C23,2.02407E+13,750531BCE7BA1EDF91EAE9C3B55D8C56,750531BCE7BA1EDF91EAE92F3C57CC23,EUR,15621.13,13127,2494.13,N,,,,,P
100,750531BCE7BA1EDF91EAE9C3B562AC56,300000013,750531BCE7BA1EDF91EAE92F3C194C23,2.02407E+13,750531BCE7BA1EDF91EAE92F3C194C23,2.02407E+13,750531BCE7BA1EDF91EAE9C3B55DAC56,750531BCE7BA1EDF91EAE92F3C548C23,EUR,6320.04,5310.95,1009.09,N,,,,,P
100,750531BCE7BA1EDF91EAE9C3B562CC56,300000014,750531BCE7BA1EDF91EAE92F3C194C23,2.02407E+13,750531BCE7BA1EDF91EAE92F3C194C23,2.02407E+13,750531BCE7BA1EDF91EAE9C3B55DCC56,750531BCE7BA1EDF91EAE92F3C58AC23,EUR,239.19,201,38.19,N,,,,,P
100,750531BCE7BA1EDF91EAE9C3B562EC56,300000015,750531BCE7BA1EDF91EAE92F3C194C23,2.02407E+13,750531BCE7BA1EDF91EAE92F3C194C23,2.02407E+13,750531BCE7BA1EDF91EAE9C3B55DEC56,750531BCE7BA1EDF91EAE92F3C560C23,EUR,13075.83,10988.1,2087.73,N,,,,,P
100,750531BCE7BA1EDF91EAE9C3B5630C56,300000016,750531BCE7BA1EDF91EAE92F3C194C23,2.02407E+13,750531BCE7BA1EDF91EAE92F3C194C23,2.02407E+13,750531BCE7BA1EDF91EAE9C3B55E0C56,750531BCE7BA1EDF91EAE92F3C570C23,EUR,1942.08,1632,310.08,N,,,,,P
100,750531BCE7BA1EDF91EAE9C3B5632C56,300000017,750531BCE7BA1EDF91EAE92F3C194C23,2.02407E+13,750531BCE7BA1EDF91EAE92F3C194C23,2.02407E+13,750531BCE7BA1EDF91EAE9C3B55E2C56,750531BCE7BA1EDF91EAE92F3C548C23,EUR,117.8,98.99,18.81,N,,,,,P
100,750531BCE7BA1EDF91EAE9C3B5634C56,300000018,750531BCE7BA1EDF91EAE92F3C194C23,2.02407E+13,750531BCE7BA1EDF91EAE92F3C194C23,2.02407E+13,750531BCE7BA1EDF91EAE9C3B55E4C56,750531BCE7BA1EDF91EAE92F3C552C23,EUR,19813.5,16650,3163.5,N,,,,,P
100,750531BCE7BA1EDF91EAE9C3B5636C56,300000019,750531BCE7BA1EDF91EAE92F3C194C23,2.02407E+13,750531BCE7BA1EDF91EAE92F3C194C23,2.02407E+13,750531BCE7BA1EDF91EAE9C3B55E6C56,750531BCE7BA1EDF91EAE92F3C54CC23,EUR,8448.47,7099.56,1348.91,N,,,,,P