CLIENT,NODE_KEY,PARENT_KEY_NODE_KEY,PO_ITEM_POS,PRODUCT_GUID,NOTE_GUID,CURRENCY_CODE,GROSS_AMOUNT,NET_AMOUNT,TAX_AMOUNT
100,750531BCE7BA1EDF91EAE9C3B572CC56,750531BCE7BA1EDF91EAE9C3B5610C56,10,750531BCE7BA1EDF91EAE92F3CD08C23,750531BCE7BA1EDF91EAE9C3B5638C56,ARS,154.7,130,24.7
100,750531BCE7BA1EDF91EAE9C3B572EC56,750531BCE7BA1EDF91EAE9C3B5610C56,20,750531BCE7BA1EDF91EAE92F3CCAEC23,750531BCE7BA1EDF91EAE9C3B563AC56,ARS,402.22,338,64.22
100,750531BCE7BA1EDF91EAE9C3B5730C56,750531BCE7BA1EDF91EAE9C3B5610C56,30,750531BCE7BA1EDF91EAE92F3CD08C23,750531BCE7BA1EDF91EAE9C3B563CC56,ARS,309.4,260,49.4
100,750531BCE7BA1EDF91EAE9C3B5732C56,750531BCE7BA1EDF91EAE9C3B5610C56,40,750531BCE7BA1EDF91EAE92F3CCAEC23,750531BCE7BA1EDF91EAE9C3B563EC56,ARS,402.22,338,64.22
100,750531BCE7BA1EDF91EAE9C3B5734C56,750531BCE7BA1EDF91EAE9C3B5610C56,50,750531BCE7BA1EDF91EAE92F3CD08C23,750531BCE7BA1EDF91EAE9C3B5640C56,ARS,464.1,390,74.1
100,750531BCE7BA1EDF91EAE9C3B5736C56,750531BCE7BA1EDF91EAE9C3B5610C56,60,750531BCE7BA1EDF91EAE92F3CCAEC23,750531BCE7BA1EDF91EAE9C3B5642C56,ARS,402.22,338,64.22
100,750531BCE7BA1EDF91EAE9C3B5738C56,750531BCE7BA1EDF91EAE9C3B5610C56,70,750531BCE7BA1EDF91EAE92F3CD08C23,750531BCE7BA1EDF91EAE9C3B5644C56,ARS,309.4,260,49.4
100,750531BCE7BA1EDF91EAE9C3B573AC56,750531BCE7BA1EDF91EAE9C3B5610C56,80,750531BCE7BA1EDF91EAE92F3CCAEC23,750531BCE7BA1EDF91EAE9C3B5646C56,ARS,402.22,338,64.22
100,750531BCE7BA1EDF91EAE9C3B573CC56,750531BCE7BA1EDF91EAE9C3B5610C56,90,750531BCE7BA1EDF91EAE92F3CD08C23,750531BCE7BA1EDF91EAE9C3B5648C56,ARS,464.1,390,74.1
100,750531BCE7BA1EDF91EAE9C3B573EC56,750531BCE7BA1EDF91EAE9C3B5610C56,100,750531BCE7BA1EDF91EAE92F3CCAEC23,750531BCE7BA1EDF91EAE9C3B564AC56,ARS,603.33,507,96.33
100,750531BCE7BA1EDF91EAE9C3B5740C56,750531BCE7BA1EDF91EAE9C3B5612C56,10,750531BCE7BA1EDF91EAE92F3CD3EC23,750531BCE7BA1EDF91EAE9C3B564CC56,EUR,1425.62,1198,227.62
100,750531BCE7BA1EDF91EAE9C3B5742C56,750531BCE7BA1EDF91EAE9C3B5612C56,20,750531BCE7BA1EDF91EAE92F3CC8AC23,750531BCE7BA1EDF91EAE9C3B564EC56,EUR,117.81,99,18.81
100,750531BCE7BA1EDF91EAE9C3B5744C56,750531BCE7BA1EDF91EAE9C3B5612C56,30,750531BCE7BA1EDF91EAE92F3CCE4C23,750531BCE7BA1EDF91EAE9C3B5650C56,EUR,11900,10000,1900
100,750531BCE7BA1EDF91EAE9C3B5746C56,750531BCE7BA1EDF91EAE9C3B5612C56,40,750531BCE7BA1EDF91EAE92F3CD3EC23,750531BCE7BA1EDF91EAE9C3B5652C56,EUR,1425.62,1198,227.62
100,750531BCE7BA1EDF91EAE9C3B5748C56,750531BCE7BA1EDF91EAE9C3B5612C56,50,750531BCE7BA1EDF91EAE92F3CC8AC23,750531BCE7BA1EDF91EAE9C3B5654C56,EUR,235.62,198,37.62
100,750531BCE7BA1EDF91EAE9C3B574AC56,750531BCE7BA1EDF91EAE9C3B5612C56,60,750531BCE7BA1EDF91EAE92F3CCE4C23,750531BCE7BA1EDF91EAE9C3B5656C56,EUR,11900,10000,1900
100,750531BCE7BA1EDF91EAE9C3B574CC56,750531BCE7BA1EDF91EAE9C3B5612C56,70,750531BCE7BA1EDF91EAE92F3CD3EC23,750531BCE7BA1EDF91EAE9C3B5658C56,EUR,2138.43,1797,341.43
100,750531BCE7BA1EDF91EAE9C3B574EC56,750531BCE7BA1EDF91EAE9C3B5612C56,80,750531BCE7BA1EDF91EAE92F3CC8AC23,750531BCE7BA1EDF91EAE9C3B565AC56,EUR,353.43,297,56.43
100,750531BCE7BA1EDF91EAE9C3B5750C56,750531BCE7BA1EDF91EAE9C3B5612C56,90,750531BCE7BA1EDF91EAE92F3CCE4C23,750531BCE7BA1EDF91EAE9C3B565CC56,EUR,11900,10000,1900
100,750531BCE7BA1EDF91EAE9C3B5752C56,750531BCE7BA1EDF91EAE9C3B5612C56,100,750531BCE7BA1EDF91EAE92F3CD3EC23,750531BCE7BA1EDF91EAE9C3B565EC56,EUR,2138.43,1797,341.43
100,750531BCE7BA1EDF91EAE9C3B5754C56,750531BCE7BA1EDF91EAE9C3B5614C56,10,750531BCE7BA1EDF91EAE92F3CD0CC23,750531BCE7BA1EDF91EAE9C3B5660C56,DKK,2424.03,2037,387.03
100,750531BCE7BA1EDF91EAE9C3B5756C56,750531BCE7BA1EDF91EAE9C3B5614C56,20,750531BCE7BA1EDF91EAE92F3CCB2C23,750531BCE7BA1EDF91EAE9C3B5662C56,DKK,1783.81,1499,284.81
100,750531BCE7BA1EDF91EAE9C3B5758C56,750531BCE7BA1EDF91EAE9C3B5614C56,30,750531BCE7BA1EDF91EAE92F3CD0CC23,750531BCE7BA1EDF91EAE9C3B5664C56,DKK,1616.02,1358,258.02
100,750531BCE7BA1EDF91EAE9C3B575AC56,750531BCE7BA1EDF91EAE9C3B5614C56,40,750531BCE7BA1EDF91EAE92F3CCB2C23,750531BCE7BA1EDF91EAE9C3B5666C56,DKK,3567.62,2998,569.62
100,750531BCE7BA1EDF91EAE9C3B575CC56,750531BCE7BA1EDF91EAE9C3B5614C56,50,750531BCE7BA1EDF91EAE92F3CD0CC23,750531BCE7BA1EDF91EAE9C3B5668C56,DKK,808.01,679,129.01
100,750531BCE7BA1EDF91EAE9C3B575EC56,750531BCE7BA1EDF91EAE9C3B5614C56,60,750531BCE7BA1EDF91EAE92F3CCB2C23,750531BCE7BA1EDF91EAE9C3B566AC56,DKK,3567.62,2998,569.62
100,750531BCE7BA1EDF91EAE9C3B5760C56,750531BCE7BA1EDF91EAE9C3B5614C56,70,750531BCE7BA1EDF91EAE92F3CD0CC23,750531BCE7BA1EDF91EAE9C3B566CC56,DKK,808.01,679,129.01
100,750531BCE7BA1EDF91EAE9C3B5762C56,750531BCE7BA1EDF91EAE9C3B5614C56,80,750531BCE7BA1EDF91EAE92F3CCB2C23,750531BCE7BA1EDF91EAE9C3B566EC56,DKK,3567.62,2998,569.62
100,750531BCE7BA1EDF91EAE9C3B5764C56,750531BCE7BA1EDF91EAE9C3B5616C56,10,750531BCE7BA1EDF91EAE92F3CD28C23,750531BCE7BA1EDF91EAE9C3B5670C56,GBP,3566.43,2997,569.43
100,750531BCE7BA1EDF91EAE9C3B5766C56,750531BCE7BA1EDF91EAE9C3B5616C56,20,750531BCE7BA1EDF91EAE92F3CC74C23,750531BCE7BA1EDF91EAE9C3B5672C56,GBP,1017.45,855,162.45
100,750531BCE7BA1EDF91EAE9C3B5768C56,750531BCE7BA1EDF91EAE9C3B5616C56,30,750531BCE7BA1EDF91EAE92F3CCCEC23,750531BCE7BA1EDF91EAE9C3B5674C56,GBP,139.23,117,22.23
100,750531BCE7BA1EDF91EAE9C3B576AC56,750531BCE7BA1EDF91EAE9C3B5616C56,40,750531BCE7BA1EDF91EAE92F3CD28C23,750531BCE7BA1EDF91EAE9C3B5676C56,GBP,1188.81,999,189.81
100,750531BCE7BA1EDF91EAE9C3B576CC56,750531BCE7BA1EDF91EAE9C3B5616C56,50,750531BCE7BA1EDF91EAE92F3CC74C23,750531BCE7BA1EDF91EAE9C3B5678C56,GBP,339.15,285,54.15
100,750531BCE7BA1EDF91EAE9C3B576EC56,750531BCE7BA1EDF91EAE9C3B5618C56,10,750531BCE7BA1EDF91EAE92F3CD16C23,750531BCE7BA1EDF91EAE9C3B567AC56,EUR,107.08,89.98,17.1
100,750531BCE7BA1EDF91EAE9C3B5770C56,750531BCE7BA1EDF91EAE9C3B5618C56,20,750531BCE7BA1EDF91EAE92F3CCBCC23,750531BCE7BA1EDF91EAE9C3B567CC56,EUR,95.08,79.9,15.18
100,750531BCE7BA1EDF91EAE9C3B5772C56,750531BCE7BA1EDF91EAE9C3B5618C56,30,750531BCE7BA1EDF91EAE92F3CC62C23,750531BCE7BA1EDF91EAE9C3B567EC56,EUR,3927,3300,627
100,750531BCE7BA1EDF91EAE9C3B5774C56,750531BCE7BA1EDF91EAE9C3B5618C56,40,750531BCE7BA1EDF91EAE92F3CD16C23,750531BCE7BA1EDF91EAE9C3B5680C56,EUR,53.54,44.99,8.55
100,750531BCE7BA1EDF91EAE9C3B5776C56,750531BCE7BA1EDF91EAE9C3B5618C56,50,750531BCE7BA1EDF91EAE92F3CCBCC23,750531BCE7BA1EDF91EAE9C3B5682C56,EUR,285.24,239.7,45.54
100,750531BCE7BA1EDF91EAE9C3B5778C56,750531BCE7BA1EDF91EAE9C3B561AC56,10,750531BCE7BA1EDF91EAE92F3CCB8C23,750531BCE7BA1EDF91EAE9C3B5684C56,EUR,53.55,45,8.55
100,750531BCE7BA1EDF91EAE9C3B577AC56,750531BCE7BA1EDF91EAE9C3B561AC56,20,750531BCE7BA1EDF91EAE92F3CC5EC23,750531BCE7BA1EDF91EAE9C3B5686C56,EUR,2972.62,2498,474.62
100,750531BCE7BA1EDF91EAE9C3B577CC56,750531BCE7BA1EDF91EAE9C3B561AC56,30,750531BCE7BA1EDF91EAE92F3CD12C23,750531BCE7BA1EDF91EAE9C3B5688C56,EUR,21.4,17.98,3.42
100,750531BCE7BA1EDF91EAE9C3B577EC56,750531BCE7BA1EDF91EAE9C3B561AC56,40,750531BCE7BA1EDF91EAE92F3CCB8C23,750531BCE7BA1EDF91EAE9C3B568AC56,EUR,160.65,135,25.65
100,750531BCE7BA1EDF91EAE9C3B5780C56,750531BCE7BA1EDF91EAE9C3B561AC56,50,750531BCE7BA1EDF91EAE92F3CC5EC23,750531BCE7BA1EDF91EAE9C3B568CC56,EUR,2972.62,2498,474.62
100,750531BCE7BA1EDF91EAE9C3B5782C56,750531BCE7BA1EDF91EAE9C3B561AC56,60,750531BCE7BA1EDF91EAE92F3CD12C23,750531BCE7BA1EDF91EAE9C3B568EC56,EUR,21.4,17.98,3.42
100,750531BCE7BA1EDF91EAE9C3B5784C56,750531BCE7BA1EDF91EAE9C3B561AC56,70,750531BCE7BA1EDF91EAE92F3CCB8C23,750531BCE7BA1EDF91EAE9C3B5690C56,EUR,160.65,135,25.65
100,750531BCE7BA1EDF91EAE9C3B5786C56,750531BCE7BA1EDF91EAE9C3B561CC56,10,750531BCE7BA1EDF91EAE92F3CCD6C23,750531BCE7BA1EDF91EAE9C3B5692C56,MXN,210.63,177,33.63
100,750531BCE7BA1EDF91EAE9C3B5788C56,750531BCE7BA1EDF91EAE9C3B561CC56,20,750531BCE7BA1EDF91EAE92F3CC7CC23,750531BCE7BA1EDF91EAE9C3B5694C56,MXN,1463.7,1230,233.7
100,750531BCE7BA1EDF91EAE9C3B578AC56,750531BCE7BA1EDF91EAE9C3B561CC56,30,750531BCE7BA1EDF91EAE92F3CD30C23,750531BCE7BA1EDF91EAE9C3B5696C56,MXN,2673.93,2247,426.93
100,750531BCE7BA1EDF91EAE9C3B578CC56,750531BCE7BA1EDF91EAE9C3B561EC56,10,750531BCE7BA1EDF91EAE92F3CCA8C23,750531BCE7BA1EDF91EAE9C3B5698C56,EUR,333.18,279.98,53.2
100,750531BCE7BA1EDF91EAE9C3B578EC56,750531BCE7BA1EDF91EAE9C3B561EC56,20,750531BCE7BA1EDF91EAE92F3CD02C23,750531BCE7BA1EDF91EAE9C3B569AC56,EUR,224.91,189,35.91
100,750531BCE7BA1EDF91EAE9C3B5790C56,750531BCE7BA1EDF91EAE9C3B561EC56,30,750531BCE7BA1EDF91EAE92F3CCA8C23,750531BCE7BA1EDF91EAE9C3B569CC56,EUR,166.59,139.99,26.6
100,750531BCE7BA1EDF91EAE9C3B5792C56,750531BCE7BA1EDF91EAE9C3B561EC56,40,750531BCE7BA1EDF91EAE92F3CD02C23,750531BCE7BA1EDF91EAE9C3B569EC56,EUR,149.94,126,23.94
100,750531BCE7BA1EDF91EAE9C3B5794C56,750531BCE7BA1EDF91EAE9C3B561EC56,50,750531BCE7BA1EDF91EAE92F3CCA8C23,750531BCE7BA1EDF91EAE9C3B56A0C56,EUR,333.18,279.98,53.2
100,750531BCE7BA1EDF91EAE9C3B5796C56,750531BCE7BA1EDF91EAE9C3B561EC56,60,750531BCE7BA1EDF91EAE92F3CD02C23,750531BCE7BA1EDF91EAE9C3B56A2C56,EUR,74.97,63,11.97
100,750531BCE7BA1EDF91EAE9C3B5798C56,750531BCE7BA1EDF91EAE9C3B561EC56,70,750531BCE7BA1EDF91EAE92F3CCA8C23,750531BCE7BA1EDF91EAE9C3B56A4C56,EUR,499.76,419.97,79.79
100,750531BCE7BA1EDF91EAE9C3B579AC56,750531BCE7BA1EDF91EAE9C3B561EC56,80,750531BCE7BA1EDF91EAE92F3CD02C23,750531BCE7BA1EDF91EAE9C3B56A6C56,EUR,74.97,63,11.97
100,750531BCE7BA1EDF91EAE9C3B579CC56,750531BCE7BA1EDF91EAE9C3B5620C56,10,750531BCE7BA1EDF91EAE92F3CC7AC23,750531BCE7BA1EDF91EAE9C3B56A8C56,CAD,1023.4,860,163.4
100,750531BCE7BA1EDF91EAE9C3B579EC56,750531BCE7BA1EDF91EAE9C3B5620C56,20,750531BCE7BA1EDF91EAE92F3CD2EC23,750531BCE7BA1EDF91EAE9C3B56AAC56,CAD,0,0,0
100,750531BCE7BA1EDF91EAE9C3B57A0C56,750531BCE7BA1EDF91EAE9C3B5620C56,30,750531BCE7BA1EDF91EAE92F3CCD4C23,750531BCE7BA1EDF91EAE9C3B56ACC56,CAD,116.62,98,18.62
100,750531BCE7BA1EDF91EAE9C3B57A2C56,750531BCE7BA1EDF91EAE9C3B5620C56,40,750531BCE7BA1EDF91EAE92F3CC7AC23,750531BCE7BA1EDF91EAE9C3B56AEC56,CAD,1535.1,1290,245.1
100,750531BCE7BA1EDF91EAE9C3B57A4C56,750531BCE7BA1EDF91EAE9C3B5620C56,50,750531BCE7BA1EDF91EAE92F3CD2EC23,750531BCE7BA1EDF91EAE9C3B56B0C56,CAD,0,0,0
100,750531BCE7BA1EDF91EAE9C3B57A6C56,750531BCE7BA1EDF91EAE9C3B5620C56,60,750531BCE7BA1EDF91EAE92F3CCD4C23,750531BCE7BA1EDF91EAE9C3B56B2C56,CAD,116.62,98,18.62
100,750531BCE7BA1EDF91EAE9C3B57A8C56,750531BCE7BA1EDF91EAE9C3B5622C56,10,750531BCE7BA1EDF91EAE92F3CC70C23,750531BCE7BA1EDF91EAE9C3B56B4C56,USD,1218.56,1024,194.56
100,750531BCE7BA1EDF91EAE9C3B57AAC56,750531BCE7BA1EDF91EAE9C3B5622C56,20,750531BCE7BA1EDF91EAE92F3CCCAC23,750531BCE7BA1EDF91EAE9C3B56B6C56,USD,21.18,17.8,3.38
100,750531BCE7BA1EDF91EAE9C3B57ACC56,750531BCE7BA1EDF91EAE9C3B5622C56,30,750531BCE7BA1EDF91EAE92F3CD24C23,750531BCE7BA1EDF91EAE9C3B56B8C56,USD,188.02,158,30.02
100,750531BCE7BA1EDF91EAE9C3B57AEC56,750531BCE7BA1EDF91EAE9C3B5624C56,10,750531BCE7BA1EDF91EAE92F3CC80C23,750531BCE7BA1EDF91EAE9C3B56BAC56,ARS,1166.2,980,186.2
100,750531BCE7BA1EDF91EAE9C3B57B0C56,750531BCE7BA1EDF91EAE9C3B5624C56,20,750531BCE7BA1EDF91EAE92F3CCDAC23,750531BCE7BA1EDF91EAE9C3B56BCC56,ARS,83.3,70,13.3
100,750531BCE7BA1EDF91EAE9C3B57B2C56,750531BCE7BA1EDF91EAE9C3B5624C56,30,750531BCE7BA1EDF91EAE92F3CD34C23,750531BCE7BA1EDF91EAE9C3B56BEC56,ARS,2259.81,1899,360.81
100,750531BCE7BA1EDF91EAE9C3B57B4C56,750531BCE7BA1EDF91EAE9C3B5624C56,40,750531BCE7BA1EDF91EAE92F3CC80C23,750531BCE7BA1EDF91EAE9C3B56C0C56,ARS,1166.2,980,186.2
100,750531BCE7BA1EDF91EAE9C3B57B6C56,750531BCE7BA1EDF91EAE9C3B5624C56,50,750531BCE7BA1EDF91EAE92F3CCDAC23,750531BCE7BA1EDF91EAE9C3B56C2C56,ARS,83.3,70,13.3
100,750531BCE7BA1EDF91EAE9C3B57B8C56,750531BCE7BA1EDF91EAE9C3B5624C56,60,750531BCE7BA1EDF91EAE92F3CD34C23,750531BCE7BA1EDF91EAE9C3B56C4C56,ARS,753.27,633,120.27
100,750531BCE7BA1EDF91EAE9C3B57BAC56,750531BCE7BA1EDF91EAE9C3B5624C56,70,750531BCE7BA1EDF91EAE92F3CC80C23,750531BCE7BA1EDF91EAE9C3B56C6C56,ARS,1749.3,1470,279.3
100,750531BCE7BA1EDF91EAE9C3B57BCC56,750531BCE7BA1EDF91EAE9C3B5626C56,10,750531BCE7BA1EDF91EAE92F3CCFCC23,750531BCE7BA1EDF91EAE9C3B56C8C56,ARS,34.51,29,5.51
100,750531BCE7BA1EDF91EAE9C3B57BEC56,750531BCE7BA1EDF91EAE9C3B5626C56,20,750531BCE7BA1EDF91EAE92F3CCA2C23,750531BCE7BA1EDF91EAE9C3B56CAC56,ARS,253.11,212.7,40.41
100,750531BCE7BA1EDF91EAE9C3B57C0C56,750531BCE7BA1EDF91EAE9C3B5626C56,30,750531BCE7BA1EDF91EAE92F3CCFCC23,750531BCE7BA1EDF91EAE9C3B56CCC56,ARS,103.53,87,16.53
100,750531BCE7BA1EDF91EAE9C3B57C2C56,750531BCE7BA1EDF91EAE9C3B5626C56,40,750531BCE7BA1EDF91EAE92F3CCA2C23,750531BCE7BA1EDF91EAE9C3B56CEC56,ARS,84.37,70.9,13.47
100,750531BCE7BA1EDF91EAE9C3B57C4C56,750531BCE7BA1EDF91EAE9C3B5628C56,10,750531BCE7BA1EDF91EAE92F3CD46C23,750531BCE7BA1EDF91EAE9C3B56D0C56,ARS,2322.88,1952,370.88
100,750531BCE7BA1EDF91EAE9C3B57C6C56,750531BCE7BA1EDF91EAE9C3B5628C56,20,750531BCE7BA1EDF91EAE92F3CCECC23,750531BCE7BA1EDF91EAE9C3B56D2C56,ARS,2853.62,2398,455.62
100,750531BCE7BA1EDF91EAE9C3B57C8C56,750531BCE7BA1EDF91EAE9C3B5628C56,30,750531BCE7BA1EDF91EAE92F3CC92C23,750531BCE7BA1EDF91EAE9C3B56D4C56,ARS,26.18,22,4.18
100,750531BCE7BA1EDF91EAE9C3B57CAC56,750531BCE7BA1EDF91EAE9C3B5628C56,40,750531BCE7BA1EDF91EAE92F3CD46C23,750531BCE7BA1EDF91EAE9C3B56D6C56,ARS,3484.32,2928,556.32
100,750531BCE7BA1EDF91EAE9C3B57CCC56,750531BCE7BA1EDF91EAE9C3B5628C56,50,750531BCE7BA1EDF91EAE92F3CCECC23,750531BCE7BA1EDF91EAE9C3B56D8C56,ARS,2853.62,2398,455.62
100,750531BCE7BA1EDF91EAE9C3B57CEC56,750531BCE7BA1EDF91EAE9C3B5628C56,60,750531BCE7BA1EDF91EAE92F3CC92C23,750531BCE7BA1EDF91EAE9C3B56DAC56,ARS,26.18,22,4.18
100,750531BCE7BA1EDF91EAE9C3B57D0C56,750531BCE7BA1EDF91EAE9C3B5628C56,70,750531BCE7BA1EDF91EAE92F3CD46C23,750531BCE7BA1EDF91EAE9C3B56DCC56,ARS,1161.44,976,185.44
100,750531BCE7BA1EDF91EAE9C3B57D2C56,750531BCE7BA1EDF91EAE9C3B5628C56,80,750531BCE7BA1EDF91EAE92F3CCECC23,750531BCE7BA1EDF91EAE9C3B56DEC56,ARS,2853.62,2398,455.62
100,750531BCE7BA1EDF91EAE9C3B57D4C56,750531BCE7BA1EDF91EAE9C3B5628C56,90,750531BCE7BA1EDF91EAE92F3CC92C23,750531BCE7BA1EDF91EAE9C3B56E0C56,ARS,39.27,33,6.27
100,750531BCE7BA1EDF91EAE9C3B57D6C56,750531BCE7BA1EDF91EAE9C3B562AC56,10,750531BCE7BA1EDF91EAE92F3CD12C23,750531BCE7BA1EDF91EAE9C3B56E2C56,EUR,10.7,8.99,1.71
100,750531BCE7BA1EDF91EAE9C3B57D8C56,750531BCE7BA1EDF91EAE9C3B562AC56,20,750531BCE7BA1EDF91EAE92F3CCB8C23,750531BCE7BA1EDF91EAE9C3B56E4C56,EUR,160.65,135,25.65
100,750531BCE7BA1EDF91EAE9C3B57DAC56,750531BCE7BA1EDF91EAE9C3B562AC56,30,750531BCE7BA1EDF91EAE92F3CC5EC23,750531BCE7BA1EDF91EAE9C3B56E6C56,EUR,2972.62,2498,474.62
100,750531BCE7BA1EDF91EAE9C3B57DCC56,750531BCE7BA1EDF91EAE9C3B562AC56,40,750531BCE7BA1EDF91EAE92F3CD12C23,750531BCE7BA1EDF91EAE9C3B56E8C56,EUR,21.4,17.98,3.42
100,750531BCE7BA1EDF91EAE9C3B57DEC56,750531BCE7BA1EDF91EAE9C3B562AC56,50,750531BCE7BA1EDF91EAE92F3CCB8C23,750531BCE7BA1EDF91EAE9C3B56EAC56,EUR,160.65,135,25.65
100,750531BCE7BA1EDF91EAE9C3B57E0C56,750531BCE7BA1EDF91EAE9C3B562AC56,60,750531BCE7BA1EDF91EAE92F3CC5EC23,750531BCE7BA1EDF91EAE9C3B56ECC56,EUR,2972.62,2498,474.62
100,750531BCE7BA1EDF91EAE9C3B57E2C56,750531BCE7BA1EDF91EAE9C3B562AC56,70,750531BCE7BA1EDF91EAE92F3CD12C23,750531BCE7BA1EDF91EAE9C3B56EEC56,EUR,21.4,17.98,3.42
100,750531BCE7BA1EDF91EAE9C3B57E4C56,750531BCE7BA1EDF91EAE9C3B562CC56,10,750531BCE7BA1EDF91EAE92F3CCFAC23,750531BCE7BA1EDF91EAE9C3B56F0C56,JPY,46.41,39,7.41
100,750531BCE7BA1EDF91EAE9C3B57E6C56,750531BCE7BA1EDF91EAE9C3B562CC56,20,750531BCE7BA1EDF91EAE92F3CCA0C23,750531BCE7BA1EDF91EAE9C3B56F2C56,JPY,33.32,28,5.32
100,750531BCE7BA1EDF91EAE9C3B57E8C56,750531BCE7BA1EDF91EAE9C3B562CC56,30,750531BCE7BA1EDF91EAE92F3CCFAC23,750531BCE7BA1EDF91EAE9C3B56F4C56,JPY,46.41,39,7.41
100,750531BCE7BA1EDF91EAE9C3B57EAC56,750531BCE7BA1EDF91EAE9C3B562CC56,40,750531BCE7BA1EDF91EAE92F3CCA0C23,750531BCE7BA1EDF91EAE9C3B56F6C56,JPY,16.66,14,2.66
100,750531BCE7BA1EDF91EAE9C3B57ECC56,750531BCE7BA1EDF91EAE9C3B562CC56,50,750531BCE7BA1EDF91EAE92F3CCFAC23,750531BCE7BA1EDF91EAE9C3B56F8C56,JPY,46.41,39,7.41
100,750531BCE7BA1EDF91EAE9C3B57EEC56,750531BCE7BA1EDF91EAE9C3B562CC56,60,750531BCE7BA1EDF91EAE92F3CCA0C23,750531BCE7BA1EDF91EAE9C3B56FAC56,JPY,49.98,42,7.98
100,750531BCE7BA1EDF91EAE9C3B57F0C56,750531BCE7BA1EDF91EAE9C3B562EC56,10,750531BCE7BA1EDF91EAE92F3CD2AC23,750531BCE7BA1EDF91EAE9C3B56FCC56,EUR,4280.43,3597,683.43
100,750531BCE7BA1EDF91EAE9C3B57F2C56,750531BCE7BA1EDF91EAE9C3B562EC56,20,750531BCE7BA1EDF91EAE92F3CCD0C23,750531BCE7BA1EDF91EAE9C3B56FEC56,EUR,5.47,4.6,0.87